item_title,item_description,item_url,item_component,item_price
Zipp 404 Firecrest Carbon Tubeless Disc Brake Front Wheel,"Zipp’s 404 Firecrest Tubeless Disc-brake is the icon of speed with three decades of use.
The 404’s heritage as Zipp’s icon of speed extends back decades, and its future is even brighter. At 58mm deep, the 404 Firecrest Tubeless is ideal for road races, time trial and triathlon, and gran fondos. The wheelset’s 23mm internal width is perfect for running wider tubeless tires at reduced air pressure.
That is a vital component of Total System Efficiency, or TSE, an approach to speed on ever-changing roads and riding conditions. Specifically, TSE focuses on overcoming specific barriers to speed: wind resistance, gravity, rolling resistance, and vibration losses.
Zipp’s ABLC Sawtooth Technology uses an intricate dimpling pattern to improve aero efficiency. Zipp’s use of hookless (straight side) rims in the 404 Firecrest is integral to Making You Faster. With hookless, the transition between the tire and the rim is more seamless and aero. Zipp’s hookless rims have more efficient resin distribution, which means lighter, stronger wheels.
Outdoor testing commissioned by Zipp revealed the real-world gains of Zipp TSE. A bike- and-rider system weighing 85kg (187lbs) on the new 404 Firecrest with 25mm tires required 286 watts to maintain a speed of 40kph. That’s a 4-watt savings compared with the previous model 404 Firecrest.
At the center of the 404 Firecrest Tubeless Disc-brake is a versatile and durable hubset, the German-engineered ZR1 DB. If you had to choose just one wheel for road riding and racing, the 404 Firecrest Tubeless Disc brake is a savvy and speedy choice.
Technology:

Total System Efficiency
ABLC Dimples

Features:

Versatile race wheelset for the modern road race bike with tubeless and hookless rim profile
Optimized tire bed for easy tire installation
Wide 23mm rim profile creates a better tire interface to be fast on or off the road
New ZR1 DB hub is engineered in Germany with better seal design for improved durability and quicker response with 66 points of engagement
Ships with 12mm front and rear end caps
Center locking rotor interface. Lockring is included with the wheels
XDR or SRAM/Shimano driver bodies
Campagnolo driver body sold separately
The 404 Firecrest Tubeless Disc-brake is about 370 grams lighter than its predecessor
1450g wheelset*
Front 660g Rear 790g
Lifetime Warranty

*Lightest configuration: 12mm through axles and XDR body. No tape or valve included in weight",https://www.probikekit.com/bicycle-wheels/zipp-404-firecrest-carbon-tubeless-disc-brake-front-wheel/12953726.html,No components found,$761.49
Kinesis Centrelock 15/20mm Lock Ring,"Centrelock adaptors allow you to run a 6 bolt rotor on a centrelock hub. This version is suited best for hubs with 15mm or 20mm Thru Axles, though you may need this version for hubs with QR or 12mm Thru Axles if they use larger end caps (newer Kinesis Crosslight wheels). It is tightened using an external BB cup tool.",https://www.probikekit.com/cycling-accessories/kinesis-centrelock-15-20mm-lock-ring/11411492.html,No components found,$4.49
DT Swiss ARC 1400 DICUT Disc Brake Front Wheel - 62 mm,"The Conquerors of Kona; the first generation ARC's were 3-times gold medal winners, victorious at the 2017, 2018 and 2019 Triathlon World Championships
Developments in disc brake and tyre technology have meant that even the best needed to evolve to take advantage of the latest tyre technology and the frames able to accept them
For the past 3 years, working with their aerodynamic R&D partners Swissside DT, have been continuously testing the latest generation of disc brake specific aerodynamic rims, hubs and spokes
The result is a family of new, 20 mm wide (internal) rim profiles optimised for 25-28c tubeless tyres that have been proven by extensive lab and real world testing to enable lower rolling resistance and improved crosswind handling whilst achieving incremental reductions in drag, even over the original ARC designs
As the leading hub engineering force on cycling, DT continue to push the boundaries of what can be expected from a racing hub, the new DICUT 180 with 36 tooth Ratchet EXP is the lightest, simplest, lowest drag road disc hub DT have ever made and still just as reliable and easy to service as the legendary 240
DT and Swissside's continuing leading-edge research into rotational drag and its effect on performance has lead to new, narrower Aerolite II and Aerocomp II spokes, unique to the ARC's these are what you can do when you design and make every part of the wheel and squeeze even more performance out of the system without the unproven reliability of less durable materials

The front wheel comes ready for 12 x 100 mm thru axles, rear comes ready for 12 x 142 mm thru axles
Maximum recommended system weight: 110 KG
When bought as a pair they will include both Shimano Road and SRAM XDR freehubs, rim tape and lightweight tubeless valves
Weights by rim depth: 80 mm: 1,820 grams a pair, 62 mm: 162 grams a pair, 50 mm: 1520 grams a pair",https://www.probikekit.com/bicycle-wheels/dt-swiss-arc-1400-dicut-disc-brake-front-wheel-62-mm/13645217.html,No components found,$848.49
Mavic Aksium Elite Evo UST Centrelock Tubeless Disc Front Wheel,"Straight-pull bladed spokes improve stiffness and strength, and the hubs are built with our QRM bearings and axle system for added durability.
Our Road Tubeless technology allows you to run lower tire pressure for a smooth ride and a reduced risk of flats. And with the added braking power and reliability of disc brakes in all kinds of conditions, it's the perfect setup for long training miles, rain or shine.
High rolling efficiency and reduced risk of flats.

UST increases rolling efficiency and reduces the risk of flats
Rim contour and diameter optimized for ease of use with UST or tube type tire.

Dynamic ride quality at a great value.

Welded rim design saves 40g and adds strength .
Wider rim improves rolling efficiency and comfort.
Lightweight, foldable tire beads.",https://www.probikekit.com/bicycle-wheels/mavic-aksium-elite-evo-ust-centrelock-tubeless-disc-front-wheel/12607915.html,No components found,$93.49
Race Face Turbine SL 25mm MTB Alloy Front Wheel - Black,"Maximise your XC and Trail riding experience with the Turbine SL wheelset. Rolling on a tough, welded 6069 alloy tubeless-ready rim with a 25mm internal width, and laced to our tried and true Vault hub with its fast 3-degree engagement, oversized hub shell for increased stiffness and wide bearing stance for durability.
This wheelset is light enough for XC epics but totally happy to tackle all those aggressive lines on your Trail adventures. No need to choose between light or strong wheels for your trail bike – the Turbine SL does both!
Hub Features

Large oversized flange for improved bracing angle and larger bearings.
Wide bearing stance.
6 double tooth pawls (3 engage at a time).
120 points of engagement (3 degrees).
Individually sprung pawls.
One length spoke used throughout wheelset (F&R).
Tool-free interchangeable end caps (sold separately).
Low drag labyrinth cassette body seal.

Rim Features

Alloy 6069 Welded rim.
25mm Internal Width.
Tubeless Ready Rim (Tape and valves installed).
3mm Offset improves spoke tension balance and wheel stiffness.
High gloss black logos that are interchangeable with aftermarket color decal kits.",https://www.probikekit.com/bicycle-wheels/race-face-turbine-sl-25mm-mtb-alloy-front-wheel-black/12784418.html,No components found,$354.99
Miche Race AXY-WP DX Disc Wheelset,"The Race wheel program has expanded to meet even more intended uses. This starts from the very beginning when deciding what materials to build the wheels from. The wheels needed to expand on the characteristics of what made the Race program so popular in the first place. They needed to be comfortable even under intense use.
The light alloy, medium profile rims provide the aerodynamics necessary to be used in races. The light alloy hubs use sealed bearings to ensure reliability and excellent smoothness in any condition. The new rim profile ensures high end rigidity and reactivity. The new Race DX has been studied and developed for the assembly of the disk brake, and the rim profile ensures excellent rigidity and reactivity.
Weight: 1990g
Hub Specs:

Axle: Steel Bolt-Thru
Bearings: Miche
Hub Body: AL 6061 T6
Disc Fitment: Centrelock (Lockring not included)
Freewheel Body: AL 7075 T6
Axle: 142x12mm . 12x100mm
Freehub: CA 9/10/11/12x, SH 11x or 9/10x with spacers

Rim Specs

Material: Lightweight alloy
Braking Surface: Aluminium CNC
Front Rim Height: 30mm
Rear Rim Height: 30mm
Rim Width: 23mm
Tubeless Compatible (Sold Separately)",https://www.probikekit.com/bicycle-wheels/miche-race-axy-wp-dx-disc-wheelset/11839880.html,No components found,$163.49
Stans NoTubes Flow MK4 Rim,"Since 2007, the Flow rim has been helping riders progress, push boundaries, and do more on their bikes. The original Flow was light, wide, tubeless, and strong as hell. It redefined mountain bike rims and played a role in the evolution of riding. Today's Flow MK4 continues the progression with a 30mm wide asymmetric rim designed to build an even stronger overall wheel.
Durability and an almost uncanny feeling of control on the trail have made Flow rims the preferred choice of multiple Red Bull Rampage riders, and today’s Flow goes even further. The Flow MK4’s reinforced spoke bed, combined with the offset drilling of the asym design, builds into an incredibly durable wheel that brings added confidence to every ride.
Unlike many asymmetric rims, the Flow MK4's BST-Asymmetric shape is designed to equalize resistance to dents and tire bead retention on both sides of the rim under even the worst rock gardens and hardest cornering. Combined with Stan's patented Bead Socket Technology, the Flow MK4 rim offers the easiest tubeless setup and most reliable airtight performance on the trail.
Ramp up your progression and make every ride even better with the confidence of Flow MK4 asymmetric rims.
Features:

Low-profile 30mm internal width optimizes tire shape, traction, and control for 2.3-2.6” tires
Durable 6069 aluminum with welded joint and reinforced spoke bed
BST-Asymmetric design combines Stan’s legendary easy tubeless inflation with a stronger, more balanced wheel build
3-year rim warranty with 1-year crash replacement",https://www.probikekit.com/bicycle-wheels/stans-notubes-flow-mk4-rim/13524922.html,No components found,$94.49
Shimano GRX RX 870 Tubeless Disc Brake Rear Wheel,"RX870 gravel tuned 12/11-speed 700c tubeless rear wheel offering all the technology of Shimano wheels balancing the best combination of rim weight and strength to deliver an exceptional gravel wheelset

32 mm high profile full carbon rim for improved aero dynamics and durability
25 mm internal rim width to accommodate a wider section tyre from 32-50mm
Easy to use Center Lock rotor mount for use with disc brakes
24 stainless steel butted and bladed straight pull spokes with a 2-cross lacing pattern improve lateral and torsional (power transmission) rigidity
Elbow-less spokes with alloy nipples make for a strong yet compliant wheel
The hub uses angular contact bearings designed to cradle the balls giving both radial and lateral support for superior strength and durability in real world riding conditions. They also offer precision bearing adjustment and easy maintenance
Free hub utilising a pawl ratchet engagement for precise pick up
Labyrinth and contact sealing - low-friction seals effectively shut out water, mud and dirt without affecting rotational smoothness
E-thru axle rear 142mm
Weight rear 822gms
Colour

Black


Wheel Diameter

700c",https://www.probikekit.com/bicycle-wheels/shimano-grx-rx-870-tubeless-disc-brake-rear-wheel/13714967.html,No components found,$679.99
Shimano GRX RX 870 Tubeless Disc Brake Front Wheel,"RX870 gravel tuned 12/11-speed 700c tubeless front wheel offering all the technology of Shimano wheels balancing the best combination of rim weight and strength to deliver an exceptional gravel wheelset

32 mm high profile full carbon rim for improved aero dynamics and durability
25 mm internal rim width to accommodate a wider section tyre from 32-50mm
Easy to use Center Lock rotor mount for use with disc brakes
24 stainless steel butted and bladed straight pull spokes with a 2-cross lacing pattern improve lateral and torsional (power transmission) rigidity
Elbow-less spokes with alloy nipples make for a strong yet compliant wheel
The hub uses angular contact bearings designed to cradle the balls giving both radial and lateral support for superior strength and durability in real world riding conditions. They also offer precision bearing adjustment and easy maintenance
Labyrinth and contact sealing - low-friction seals effectively shut out water, mud and dirt without affecting rotational smoothness
E-thru axle front 100mm
Weight front 639gms
Colour

Black


Wheel Diameter

700c",https://www.probikekit.com/bicycle-wheels/shimano-grx-rx-870-tubeless-disc-brake-front-wheel/13714966.html,No components found,$652.49
DT Swiss ARC 1400 DICUT Clincher Disc Brake Wheelset - 62 mm,"With a mid-depth, aerodynamic, full carbon rim, reliable and strong hubs and a sturdy build, the DT Swiss ARC 1400 DICUT 62mm Disc Brake Wheelset is the perfect choice when versatility is needed for riding over moderate climbs and along fast valleys.
The rims are realised in a refined grade of carbon fibre that infuses reactivity into any ride thanks to its low weight and high lateral rigidity. This carbon material is formed into a 62mm deep rim profile that has been honed in the wind tunnel via input from aerodynamic experts SWISS SIDE to be fast and stable through a full sweep of riding scenarios. The rims' aerodynamic prowess is complemented by their broad, 20mm internal widths that help to lower rolling resistance and improve ride comfort by better supporting the sidewalls of tubeless-ready or standard clincher tyres.
DT Swiss 240 hubs spin smoothly, and their rigid alloy hub shells improve braking performance by donating a rock-solid platform for disc rotor mounting. An EXP ratchet freehub body is integrated neatly into the rear hub, and this has a super-quick engagement system to quicken response to pedalling input. The hubs are linked to the rims by the bladed Aero Comp spokes laced in sturdy two-cross patterns.
Highlights

Aerodynamic but stable, this wheelset is a versatile all-rounder for riding over mixed topography
Lightweight and torsionally stiff full carbon rim
62mm deep AERO+ rim profile is aerodynamically tuned in cooperation with SWISS SIDE
27mm external rim width reduces air turbulence at the tyre-to-rim interface
Broad 20mm internal rim width lowers rolling resistance and improves comfort
Hooked internal rim format is compatible with tubeless-ready or standard clincher tyres
DT Swiss 240 hubs are light and torsionally stiff for better braking
EXP ratchet freehub offers near-instant engagement
DT Swiss aero comp spokes lower drag and are reliable

Features

Tyre compatibility: Tubeless-ready clincher or standard clincher
Wheel size: 700c
Rim: Full carbon
Rim profile: AERO+
Rim finish: Naked carbon with waterslide decals
Rim depth: 62mm
Internal rim width: 20mm
Rim internal format: Hooked
External rim width: 27mm
Spokes: DT Aero Comp T-head
Spoke count: Front - 24 / Rear - 24
Spoke lacing pattern: Front - two-cross / Rear - two-cross
Hubs: Front - DT Swiss 240 disc brake / Rear - DT Swiss 240 disc brake with EXP 36 freehub
Bearings: Stainless steel
Freehub compatibility: Shimano HG/SRAM Road 11-speed (SRAM XDR Road freehub body included as a spare)
Brake compatibility: Disc Center Lock
Front axle: 12mm x 100mm thru-axle compatible
Rear axle: 12mm x 142mm thru-axle compatible
Recommended tyre size: 23mm and above
Maximum tyre pressure: Depends on tyre type and width - please refer to the user guide
Maximum recommended system weight: 110kg (including rider, bike and any luggage)
Manufacturer claimed weight: Front - 817 grams / Rear - 936 grams / Wheelset - 1753 grams",https://www.probikekit.com/bicycle-wheels/dt-swiss-arc-1400-dicut-clincher-disc-brake-wheelset-62-mm/13698818.html,No components found,$2033.99
Zipp 353 NSW Carbon Tubeless Disc Brake Rear Wheel,"Features:

Versatile endurance wheelset for the modern road bike with tubeless and hookless rim profile
Our lightest tubeless wheelset yet, making it a fast-puncher ready to fight
Optimized tire bed for easy tire installation
TSE™ for greater efficiency and reduced rolling resistance
Sawtooth™ rim with Hyperfoil™ nodes and HexFin™ ABLC dimple pattern for top aero and crosswind-stability performance with an undulating rim depth
Cognition V2 hubset rolls efficiently whether you are pedaling or coasting. Its Axial ClutchV2 technology reduces drag and lowers friction
Ships with 12mm front and rear end caps
Center locking rotor interface. Lockring is included with the wheels
Zipp graphics applied using Zipp’s ImPress™ direct-print technology
XDR™ or SRAM/Shimano driver bodies
Campagnolo driver body sold separately
Lifetime warranty",https://www.probikekit.com/bicycle-wheels/zipp-353-nsw-carbon-tubeless-disc-brake-rear-wheel/12953700.html,No components found,$1542.99
Race Face Turbine R 30mm MTB Alloy Front Wheel,"Rally Ready Approved
Because we're riders too, the ultimate goal is always to make a wheel we'd be stoked to ride. It's gotta be built right so that it's strong, sturdy, with no hassles, and fast as hell. The Turbine R30 is that wheelset. Now let's rally! Yew!",https://www.probikekit.com/bicycle-wheels/race-face-turbine-r-30mm-mtb-alloy-front-wheel/12784415.html,No components found,$305.99
Zipp 808 NSW Carbon Clincher Rear Wheel,"The pursuit of AeroBalance™ defines Zipp’s approach to wheel design, especially at the 82mm-deep 808 rim depth. Combining low drag performance with stable handling is our mission, because speed without control, is useless. To that end, the Zipp 808 NSW Carbon Clincher Tubeless rim-brake wheelset features a redesigned rim shape that aerodynamically integrates wider tubeless tires for a new era or high-performance road cycling.
The 808 NSW Carbon Clincher Tubeless allows you to run tubeless or traditional clinchers. The benefits of tubeless include superior flat protection, the ability to run lower pressures, and a smoother ride with high cornering grip and low rolling resistance. The 808 NSW Carbon Clincher Tubeless wheels – along with the 303 and 404 versions -- also feature a wider 19mm internal rim width and corresponding outer rim shape for aerodynamic optimization with 25mm tires. Tires such as the Zipp Tangente RT25 Road Tubeless are a perfect match for this wheelset to deliver exceptionally low rolling resistance and high cornering grip.
When it comes time to slow for a corner, our NSW exclusive Showstopper™ brake track stands ready to deliver the best modulation and shortest stopping distances available, regardless of weather conditions or the length of the descent.",https://www.probikekit.com/bicycle-wheels/zipp-808-nsw-carbon-clincher-rear-wheel/12509846.html,No components found,$1098.99
